Concurso;Jogo;Mandante;Visitante;Data;1;X;2;Odds_1;Odds_X;Odds_2;P(1);P(X);P(2);Top1;Top2;Top3;P(Top1);P(Top2);P(Top3)
1030;1;BRAGANTINO/SP;CORINTHIANS/SP;Domingo;1;0;0;2,55;2,9;2,63;0,351013646;0,30864993;0,340336425;1;0;0;0,351013646;0,340336425;0,30864993
1030;2;RESENDE/RJ;FLUMINENSE/RJ;Domingo;0;0;1;9,5;4,5;1,29;0,095461273;0,201529354;0,703009373;1;0;0;0,703009373;0,201529354;0,095461273
1030;3;CHAPECOENSE/SC;AVAI/SC;Domingo;1;0;0;2,7;2,9;2,6;0,336757481;0,313532827;0,349709692;0;1;0;0,349709692;0,336757481;0,313532827
1030;4;REAL SOCIEDAD;ATHLETIC BILBAO;Domingo;1;0;0;2,37;3,1;3,3;0,402787621;0,307937633;0,289274746;1;0;0;0,402787621;0,307937633;0,289274746
1030;5;VASCO DA GAMA/RJ;MADUREIRA/RJ;Domingo;0;1;0;1,85;3,5;3,6;0,489605595;0,258791529;0,251602875;0;1;0;0,489605595;0,258791529;0,251602875
1030;6;SANTOS/SP;MIRASSOL/SP;Domingo;1;0;0;1,65;3,6;4,5;0,547945205;0,251141553;0,200913242;1;0;0;0,547945205;0,251141553;0,200913242
1030;7;PALMEIRAS/SP;SAO BENTO/SP;Domingo;0;1;0;1,17;6;15;0,785545954;0,153181461;0,061272584;0;1;0;0,785545954;0,153181461;0,061272584
1030;8;ATLETICO/GO;GOIAS/GO;Domingo;1;0;0;2,18;3,05;3,65;0,432523263;0,309147775;0,258328962;1;0;0;0,432523263;0,309147775;0,258328962
1030;9;REIMS;NICE;Domingo;0;1;0;2,38;3,25;3,1;0,39999206;0,292917262;0,307090678;0;0;1;0,39999206;0,307090678;0,292917262
1030;10;TOTTENHAM;ARSENAL;Domingo;0;0;1;3,1;3,6;2,2;0,305791506;0,263320463;0,430888031;1;0;0;0,430888031;0,305791506;0,263320463
1030;11;RENNES;PSG;Domingo;1;0;0;5,25;4,75;1,55;0,182071097;0,201236476;0,616692427;0;0;1;0,616692427;0,201236476;0,182071097
1030;12;ROMA;FIORENTINA;Domingo;1;0;0;2;3,4;3,6;0,466463415;0,274390244;0,259146341;1;0;0;0,466463415;0,274390244;0,259146341
1030;13;FLAMENGO/RJ;PORTUGUESA/RJ;Domingo;1;0;0;1,18;5,25;15;0,767207365;0,172438989;0,060353646;1;0;0;0,767207365;0,172438989;0,060353646
1030;14;SAO PAULO/SP;ITUANO/SP;Domingo;0;1;0;1,4;4;6,5;0,638820639;0,223587224;0,137592138;0;1;0;0,638820639;0,223587224;0,137592138
1029;1;PONTE PRETA/SP;AMERICA/MG;Domingo;0;0;1;3,8;3,25;1,83;0,235530563;0,275389581;0,489079857;1;0;0;0,489079857;0,275389581;0,235530563
1029;2;CSA/AL;BAHIA/BA;Domingo;0;1;0;8,5;4;1,33;0,10508642;0,223308642;0,671604938;0;1;0;0,671604938;0,223308642;0,10508642
1029;3;ITUANO/SP;CRB/AL;Domingo;1;0;0;1,61;3,5;4,75;0,555880632;0,255705091;0,188414277;1;0;0;0,555880632;0,255705091;0,188414277
1029;4;SAO CAETANO/SP;FORTALEZA/CE;Domingo;0;1;0;2,5;3,4;2,45;0,362883903;0,266826399;0,370289697;0;0;1;0,370289697;0,362883903;0,266826399
1029;5;FLUMINENSE/PI;INTERNACIONAL/RS;Domingo;0;0;1;10;4,5;1,28;0,090623033;0,201384519;0,707992448;1;0;0;0,707992448;0,201384519;0,090623033
1029;6;BOTAFOGO/SP;SAMP CORREA/MA;Domingo;0;0;1;1,53;3,6;5,5;0,587136376;0,24953296;0,163330665;0;0;1;0,587136376;0,24953296;0,163330665
1029;7;BRAGANTINO/SP;ABC/RN;Domingo;1;0;0;1,4;4,2;7;0,652173913;0,217391304;0,130434783;1;0;0;0,652173913;0,217391304;0,130434783
1029;8;PENAPOLENSE/SP;CRUZEIRO/MG;Domingo;0;0;1;6,4;4,6;1,34;0,139520145;0,194114984;0,666364871;1;0;0;0,666364871;0,194114984;0,139520145
1029;9;COMERCIAL/MS;CAPIVARIANO/SP;Domingo;0;0;1;17;7,5;1,13;0,054612237;0,123787737;0,821600026;1;0;0;0,821600026;0,123787737;0,054612237
1029;10;NACIONAL/SP;ALECRIM/RN;Domingo;1;0;0;1,8;3,3;3,8;0,495260664;0,27014218;0,234597156;1;0;0;0,495260664;0,27014218;0,234597156
1029;11;XV PIRACICABA/SP;JUVENTUDE/RS;Domingo;0;1;0;3,55;3,5;1,9;0,257552285;0,261231603;0,481216112;0;1;0;0,481216112;0,261231603;0,257552285
1029;12;FLORESTA/CE;APARECIDENSE/GO;Domingo;0;0;1;1,7;3,1;4,75;0,524581404;0,287673673;0,187744923;0;0;1;0,524581404;0,287673673;0,187744923
1029;13;FRANCANA/SP;GREMIO/RS;Domingo;0;0;1;11;5,5;1,22;0,083219645;0,166439291;0,750341064;1;0;0;0,750341064;0,166439291;0,083219645
1029;14;XV DE JAU/SP;FLAMENGO/RJ;Domingo;0;0;1;3,3;4,2;1,73;0,270765791;0,21274455;0,516489659;1;0;0;0,516489659;0,270765791;0,21274455
1028;1;CAMAROES;BRASIL;Domingo;1;0;0;12;6;1,25;0,079365079;0,158730159;0,761904762;0;0;1;0,761904762;0,158730159;0,079365079
1028;2;EQUADOR;SENEGAL;Domingo;0;0;1;2,37;3,2;3,25;0,404881942;0,299865688;0,29525237;0;0;1;0,404881942;0,299865688;0,29525237
1028;3;HOLANDA;CATAR;Domingo;1;0;0;1,2;6,5;15;0,790754258;0,145985401;0,063260341;1;0;0;0,790754258;0,145985401;0,063260341
1028;4;IRA;ESTADOS UNIDOS;Domingo;0;0;1;4;3,3;2;0,237410072;0,287769784;0,474820144;1;0;0;0,474820144;0,287769784;0,237410072
1028;5;PAIS DE GALES;INGLATERRA;Domingo;0;0;1;8,5;4,2;1,44;0,112024894;0,226717048;0,661258057;1;0;0;0,661258057;0,226717048;0,112024894
1028;6;TUNISIA;FRANCA;Domingo;1;0;0;8;4,2;1,44;0,118198874;0,225140713;0,656660413;0;0;1;0,656660413;0,225140713;0,118198874
1028;7;POLONIA;ARGENTINA;Domingo;0;0;1;7;4,2;1,5;0,136363636;0,227272727;0,636363636;1;0;0;0,636363636;0,227272727;0,136363636
1028;8;CANADA;MARROCOS;Domingo;0;0;1;3,6;3,4;2,05;0,26212862;0,27754795;0,46032343;1;0;0;0,46032343;0,27754795;0,26212862
1028;9;CROACIA;BELGICA;Domingo;0;1;0;2,62;3,4;2,62;0,360934183;0,278131635;0,360934183;0;0;1;0,360934183;0,360934183;0,278131635
1028;10;COSTA RICA;ALEMANHA;Domingo;0;0;1;23;10;1,1;0,041306797;0,095005633;0,86368757;1;0;0;0,86368757;0,095005633;0,041306797
1028;11;JAPAO;ESPANHA;Domingo;1;0;0;8,5;4,5;1,4;0,111603189;0,210806023;0,677590788;0;0;1;0,677590788;0,210806023;0,111603189
1028;12;GANA;URUGUAI;Domingo;0;0;1;4,75;3,8;1,72;0,199535963;0,249419954;0,551044084;1;0;0;0,551044084;0,249419954;0,199535963
1028;13;COREIA DO SUL;PORTUGAL;Domingo;1;0;0;5,25;4,2;1,61;0,181459566;0,226824458;0,591715976;0;0;1;0,591715976;0,226824458;0,181459566
1028;14;SERVIA/SER;SUICA;Domingo;0;0;1;2,55;3,4;2,8;0,375838926;0,281879195;0,342281879;0;1;0;0,375838926;0,342281879;0,281879195
1027;1;BRASIL;SUICA;Domingo;1;0;0;1,4;4,75;7,5;0,675035528;0,19895784;0,126006632;1;0;0;0,675035528;0,19895784;0,126006632
1027;2;CATAR;SENEGAL;Domingo;0;0;1;5,5;3,6;1,66;0,171202659;0,261559617;0,567237724;1;0;0;0,567237724;0,261559617;0,171202659
1027;3;HOLANDA;EQUADOR;Domingo;0;1;0;1,72;3,6;5,25;0,553894848;0,26463865;0,181466503;0;1;0;0,553894848;0,26463865;0,181466503
1027;4;INGLATERRA;ESTADOS UNIDOS;Domingo;0;1;0;1,53;4,33;5,75;0,617499051;0,218192505;0,164308443;0;1;0;0,617499051;0,218192505;0,164308443
1027;5;TUNISIA;AUSTRALIA;Domingo;0;0;1;2,1;3,25;3,75;0,453277545;0,292887029;0,253835425;0;0;1;0,453277545;0,292887029;0,253835425
1027;6;POLONIA;ARABIA SAUDITA;Domingo;1;0;0;1,75;3,6;4,75;0,539219551;0,262120615;0,198659834;1;0;0;0,539219551;0,262120615;0,198659834
1027;7;FRANCA;DINAMARCA;Domingo;1;0;0;1,72;3,75;4,75;0,549217606;0,251907809;0,198874586;1;0;0;0,549217606;0,251907809;0,198874586
1027;8;ARGENTINA;MEXICO;Domingo;1;0;0;1,57;4;6,5;0,611980699;0,240202424;0,147816877;1;0;0;0,611980699;0,240202424;0,147816877
1027;9;BELGICA;MARROCOS;Domingo;0;0;1;2;3,5;3,75;0,475113122;0,271493213;0,253393665;0;0;1;0,475113122;0,271493213;0,253393665
1027;10;CROACIA;CANADA;Domingo;1;0;0;2,1;3,4;3,6;0,454342984;0,280623608;0,265033408;1;0;0;0,454342984;0,280623608;0,265033408
1027;11;ESPANHA;ALEMANHA;Domingo;0;1;0;2,3;3,5;3;0,412573674;0,271119843;0,316306483;0;0;1;0,412573674;0,316306483;0,271119843
1027;12;CAMAROES;SERVIA/SER;Domingo;0;1;0;4,75;3,75;1,7;0,19759783;0,250290585;0,552111585;0;1;0;0,552111585;0,250290585;0,19759783
1027;13;COREIA DO SUL;GANA;Domingo;0;0;1;2,55;3,25;2,8;0,371012129;0,291101824;0,337886046;0;1;0;0,371012129;0,337886046;0,291101824
1027;14;PORTUGAL;URUGUAI;Domingo;1;0;0;1,9;3,3;4,2;0,493062967;0,283884739;0,223052295;1;0;0;0,493062967;0,283884739;0,223052295
1026;1;BRASIL;SERVIA/SER;Domingo;1;0;0;1,44;4,33;7;0,65007764;0,216192102;0,133730257;1;0;0;0,65007764;0,216192102;0,133730257
1026;2;INGLATERRA;IRA;Domingo;1;0;0;1,33;4,75;11;0,713822193;0,199870214;0,086307592;1;0;0;0,713822193;0,199870214;0,086307592
1026;3;SENEGAL;HOLANDA;Domingo;0;0;1;7;4;1,53;0,136515726;0,238902521;0,624581753;1;0;0;0,624581753;0,238902521;0,136515726
1026;4;ESTADOS UNIDOS;PAIS DE GALES;Domingo;0;1;0;2,5;3;3,1;0,378818737;0,315682281;0,305498982;0;1;0;0,378818737;0,315682281;0,305498982
1026;5;ARGENTINA;ARABIA SAUDITA;Domingo;0;0;1;1,16;7;15;0,80447441;0,133312902;0,062212688;0;0;1;0,80447441;0,133312902;0,062212688
1026;6;DINAMARCA;TUNISIA;Domingo;0;1;0;1,45;4;7,5;0,642742367;0,232994108;0,124263524;0;1;0;0,642742367;0,232994108;0,124263524
1026;7;MEXICO;POLONIA;Domingo;0;1;0;2,8;3;2,8;0,340909091;0,318181818;0,340909091;0;0;1;0,340909091;0,340909091;0,318181818
1026;8;FRANCA;AUSTRALIA;Domingo;1;0;0;1,3;5,5;9,5;0,728222997;0,172125436;0,099651568;1;0;0;0,728222997;0,172125436;0,099651568
1026;9;ALEMANHA;JAPAO;Domingo;0;0;1;1,5;4,2;7;0,636363636;0,227272727;0,136363636;0;0;1;0,636363636;0,227272727;0,136363636
1026;10;ESPANHA;COSTA RICA;Domingo;1;0;0;1,16;7;19;0,815150772;0,135082128;0,0497671;1;0;0;0,815150772;0,135082128;0,0497671
1026;11;BELGICA;CANADA;Domingo;1;0;0;1,5;4,33;6;0,626401447;0,216998192;0,156600362;1;0;0;0,626401447;0,216998192;0,156600362
1026;12;SUICA;CAMAROES;Domingo;1;0;0;1,7;3,5;5,5;0,557163531;0,270622287;0,172214182;1;0;0;0,557163531;0,270622287;0,172214182
1026;13;URUGUAI;COREIA DO SUL;Domingo;0;1;0;1,75;3,5;5;0,540540541;0,27027027;0,189189189;0;1;0;0,540540541;0,27027027;0,189189189
1026;14;PORTUGAL;GANA;Domingo;1;0;0;1,4;4,5;9;0,681818182;0,212121212;0,106060606;1;0;0;0,681818182;0,212121212;0,106060606
1025;1;CORINTHIANS/SP;ATLETICO/MG;Domingo;0;0;1;3,2;3;2,4;0,294117647;0,31372549;0,392156863;1;0;0;0,392156863;0,31372549;0,294117647
1025;2;BOLOGNA;SASSUOLO;Domingo;1;0;0;2,3;3,5;3;0,412573674;0,271119843;0,316306483;1;0;0;0,412573674;0,316306483;0,271119843
1025;3;ATALANTA BERGAMAS;INTER DE MILAO;Domingo;0;0;1;3,1;3,75;2,2;0,309046638;0,255478554;0,435474808;1;0;0;0,435474808;0,309046638;0,255478554
1025;4;FULHAM;MANCHESTER UNITED;Domingo;0;0;1;3,8;3,8;1,85;0,246666667;0,246666667;0,506666667;1;0;0;0,506666667;0,246666667;0,246666667
1025;5;AMERICA/MG;ATLETICO/GO;Domingo;0;1;0;1,44;4,2;7;0,645756458;0,221402214;0,132841328;0;1;0;0,645756458;0,221402214;0,132841328
1025;6;ATHLETICO/PR;BOTAFOGO/RJ;Domingo;1;0;0;2,1;3,2;3,6;0,446511628;0,293023256;0,260465116;1;0;0;0,446511628;0,293023256;0,260465116
1025;7;CUIABA/MT;CORITIBA/PR;Domingo;1;0;0;2;3,4;3,75;0,471349353;0,277264325;0,251386322;1;0;0;0,471349353;0,277264325;0,251386322
1025;8;FLAMENGO/RJ;AVAI/SC;Domingo;0;0;1;1,18;7;15;0,801771533;0,135155773;0,063072694;0;0;1;0,801771533;0,135155773;0,063072694
1025;9;GOIAS/GO;SAO PAULO/SP;Domingo;0;0;1;3,75;3,4;1,9;0,24530093;0,270552497;0,484146573;1;0;0;0,484146573;0,270552497;0,24530093
1025;10;INTERNACIONAL/RS;PALMEIRAS/SP;Domingo;1;0;0;2,45;3,3;2,8;0,382054993;0,283646889;0,334298119;1;0;0;0,382054993;0,334298119;0,283646889
1025;11;BRAGANTINO/SP;FLUMINENSE/RJ;Domingo;0;0;1;2,7;3,5;2,45;0,348011364;0,268465909;0,383522727;1;0;0;0,383522727;0,348011364;0,268465909
1025;12;SANTOS/SP;FORTALEZA/CE;Domingo;0;0;1;3,4;3;2,3;0,276886035;0,313804173;0,409309791;1;0;0;0,409309791;0,313804173;0,276886035
1025;13;MONACO;OLYMP DE MARSELHA;Domingo;0;0;1;2,3;3,6;2,9;0,411185506;0,262701851;0,326112643;0;1;0;0,411185506;0,326112643;0,262701851
1025;14;JUVENTUS;LAZIO;Domingo;1;0;0;1,95;3,5;4;0,489082969;0,272489083;0,238427948;1;0;0;0,489082969;0,272489083;0,238427948
1024;1;FLUMINENSE/RJ;SAO PAULO/SP;Domingo;1;0;0;2,05;3,4;3,75;0,465201131;0,280488917;0,254309952;1;0;0;0,465201131;0,280488917;0,254309952
1024;2;BRAGANTINO/SP;AMERICA/MG;Domingo;0;0;1;1,95;3,3;4;0,481137233;0,284308365;0,234554401;0;0;1;0,481137233;0,284308365;0,234554401
1024;3;CORINTHIANS/SP;CEARA/CE;Domingo;1;0;0;1,85;3,3;4,75;0,512799542;0,287478531;0,199721927;1;0;0;0,512799542;0,287478531;0,199721927
1024;4;INTERNACIONAL/RS;ATHLETICO/PR;Domingo;1;0;0;1,9;3,5;4,33;0,504628396;0,273941129;0,221430474;1;0;0;0,504628396;0,273941129;0,221430474
1024;5;CHELSEA;ARSENAL;Domingo;0;0;1;2,62;3,4;2,6;0,359934853;0,277361564;0,362703583;1;0;0;0,362703583;0,359934853;0,277361564
1024;6;TOTTENHAM;LIVERPOOL;Domingo;0;0;1;3,3;3,6;2,1;0,28668942;0,262798635;0,450511945;1;0;0;0,450511945;0,28668942;0,262798635
1024;7;ROMA;LAZIO;Domingo;0;0;1;2;3,5;3,8;0,476702509;0,272401434;0,250896057;0;0;1;0,476702509;0,272401434;0,250896057
1024;8;CORITIBA/PR;FLAMENGO/RJ;Domingo;1;0;0;4;3,4;1,95;0,236532287;0,278273279;0,485194435;0;0;1;0,485194435;0,278273279;0,236532287
1024;9;CUIABA/MT;PALMEIRAS/SP;Domingo;0;1;0;3,8;3,6;1,95;0,249733191;0,263607257;0,486659552;0;1;0;0,486659552;0,263607257;0,249733191
1024;10;OLYMP DE MARSELHA;LYON;Domingo;1;0;0;2,2;3,5;3,2;0,431765613;0,271395528;0,296838859;1;0;0;0,431765613;0,296838859;0,271395528
1024;11;JUVENTUS;INTER DE MILAO;Domingo;1;0;0;3,1;3,4;2,37;0,310580073;0,283175949;0,406243978;0;1;0;0,406243978;0,310580073;0,283175949
1024;12;FORTALEZA/CE;ATLETICO/GO;Domingo;0;1;0;1,66;3,6;5,75;0,571491676;0,263521162;0,164987162;0;1;0;0,571491676;0,263521162;0,164987162
1024;13;CRUZEIRO/MG;CSA/AL;Domingo;1;0;0;1,75;3,4;5,25;0,541114058;0,278514589;0,180371353;1;0;0;0,541114058;0,278514589;0,180371353
1024;14;ITUANO/SP;VASCO DA GAMA/RJ;Domingo;0;0;1;2,15;3,3;3,5;0,441345052;0,287542988;0,27111196;0;0;1;0,441345052;0,287542988;0,27111196
1023;1;FLAMENGO/RJ;ATHLETICO/PR;Domingo;1;0;0;1,5;4,33;6,5;0,634039198;0,219644064;0,146316738;1;0;0;0,634039198;0,219644064;0,146316738
1023;2;LIVERPOOL;LEEDS UNITED;Domingo;0;0;1;1,28;6;10;0,745526839;0,159045726;0,095427435;0;0;1;0,745526839;0,159045726;0,095427435
1023;3;INTER DE MILAO;SAMPDORIA;Domingo;1;0;0;1,25;6;13;0,766584767;0,15970516;0,073710074;1;0;0;0,766584767;0,15970516;0,073710074
1023;4;STRASBOURG;OLYMP DE MARSELHA;Domingo;0;1;0;3,2;3,4;2,25;0,297318305;0,279828993;0,422852701;0;0;1;0,422852701;0,297318305;0,279828993
1023;5;VALENCIA CLUB;BARCELONA;Domingo;0;0;1;5,25;4,33;1,55;0,178585208;0,216529409;0,604885382;1;0;0;0,604885382;0,216529409;0,178585208
1023;6;CHAPECOENSE/SC;NAUTICO/PE;Domingo;1;0;0;1,33;4,75;12;0,718993409;0,201318155;0,079688436;1;0;0;0,718993409;0,201318155;0,079688436
1023;7;EMPOLI;ATALANTA BERGAMAS;Domingo;0;0;1;4,33;3,8;1,8;0,220020587;0,250707669;0,529271745;1;0;0;0,529271745;0,250707669;0,220020587
1023;8;ARSENAL;NOTTINGHAM FOREST;Domingo;1;0;0;1,2;7;12;0,786516854;0,134831461;0,078651685;1;0;0;0,786516854;0,134831461;0,078651685
1023;9;SPEZIA CALCIO;FIORENTINA;Domingo;0;0;1;4;3,6;1,9;0,237170596;0,263522885;0,499306519;1;0;0;0,499306519;0,263522885;0,237170596
1023;10;MANCHESTER UNITED;WEST HAM;Domingo;1;0;0;1,66;4;4,8;0,56791292;0,235683862;0,196403218;1;0;0;0,56791292;0,235683862;0,196403218
1023;11;ATHLETIC BILBAO;VILLARREAL;Domingo;1;0;0;2,15;3,4;3,5;0,445109407;0,281466243;0,27342435;1;0;0;0,445109407;0,281466243;0,27342435
1023;12;LYON;LILLE;Domingo;1;0;0;2,1;3,75;3,3;0,455298013;0,254966887;0,289735099;1;0;0;0,455298013;0,289735099;0,254966887
1023;13;TORINO;MILAN;Domingo;1;0;0;3,75;3,3;2,1;0,254966887;0,289735099;0,455298013;0;0;1;0,455298013;0,289735099;0,254966887
1023;14;REAL SOCIEDAD;REAL BETIS;Domingo;0;0;1;2,1;3,3;3,6;0,450511945;0,28668942;0,262798635;0;0;1;0,450511945;0,28668942;0,262798635
1022;1;SANTOS/SP;CORINTHIANS/SP;Domingo;0;0;1;2,45;3;3,25;0,389027431;0,317705736;0,293266833;0;0;1;0,389027431;0,317705736;0,293266833
1022;2;VASCO DA GAMA/RJ;CRICIUMA/SC;Domingo;1;0;0;1,72;3,3;5,75;0,549347153;0,286326395;0,164326453;1;0;0;0,549347153;0,286326395;0,164326453
1022;3;LONDRINA/PR;SPORT/PE;Domingo;1;0;0;2,8;3,1;2,7;0,340105648;0,307192198;0,352702154;0;1;0;0,352702154;0,340105648;0,307192198
1022;4;BRAGANTINO/SP;ATHLETICO/PR;Domingo;1;0;0;2;3,3;3,8;0,468960359;0,284218399;0,246821242;1;0;0;0,468960359;0,284218399;0,246821242
1022;5;ITUANO/SP;SAMP CORREA/MA;Domingo;1;0;0;1,8;3,5;4,75;0,528196982;0,271644162;0,200158856;1;0;0;0,528196982;0,271644162;0,200158856
1022;6;AMERICA/MG;FLAMENGO/RJ;Domingo;0;0;1;3,25;3,4;2,25;0,29408938;0,281114849;0,424795771;1;0;0;0,424795771;0,29408938;0,281114849
1022;7;REAL BETIS;ATLETICO MADRID;Domingo;0;0;1;3,2;3,3;2,3;0,29753038;0,288514308;0,413955312;1;0;0;0,413955312;0,29753038;0,288514308
1022;8;ATALANTA BERGAMAS;LAZIO;Domingo;0;0;1;1,95;3,6;3,8;0,486659552;0,263607257;0,249733191;0;0;1;0,486659552;0,263607257;0,249733191
1022;9;ROMA;NAPOLI;Domingo;0;0;1;2,87;3,4;2,45;0,331614881;0,279921973;0,388463146;1;0;0;0,388463146;0,331614881;0,279921973
1022;10;FLUMINENSE/RJ;BOTAFOGO/RJ;Domingo;0;1;0;1,75;3,6;4,5;0,533333333;0,259259259;0,207407407;0;1;0;0,533333333;0,259259259;0,207407407
1022;11;JUVENTUDE/RS;SAO PAULO/SP;Domingo;0;0;1;4,2;3,4;1,9;0,224930362;0,277855153;0,497214485;1;0;0;0,497214485;0,277855153;0,224930362
1022;12;ATLETICO/GO;CEARA/CE;Domingo;1;0;0;2,25;3,2;3,3;0,419297201;0,294818344;0,285884455;1;0;0;0,419297201;0,294818344;0,285884455
1022;13;CORITIBA/PR;INTERNACIONAL/RS;Domingo;0;1;0;3,3;3,3;2,2;0,285714286;0,285714286;0,428571429;0;1;0;0,428571429;0,285714286;0,285714286
1022;14;CUIABA/MT;GOIAS/GO;Domingo;0;0;1;1,9;3,3;4,33;0,496387133;0,285798652;0,217814215;0;0;1;0,496387133;0,285798652;0,217814215
1021;1;PALMEIRAS/SP;SAO PAULO/SP;Domingo;0;1;0;1,57;4,2;5,75;0,607218737;0,226984147;0,165797116;0;1;0;0,607218737;0,226984147;0,165797116
1021;2;CRICIUMA/SC;ITUANO/SP;Domingo;1;0;0;2;3,25;4,2;0,478108581;0,294220665;0,227670753;1;0;0;0,478108581;0,294220665;0,227670753
1021;3;GOIAS/GO;CORINTHIANS/SP;Domingo;0;0;1;3;3;3;0,333333333;0,333333333;0,333333333;1;0;0;0,333333333;0,333333333;0,333333333
1021;4;AMERICA/MG;FORTALEZA/CE;Domingo;0;0;1;2,15;3,3;3,6;0,444693992;0,289724874;0,265581134;0;0;1;0,444693992;0,289724874;0,265581134
1021;5;FLAMENGO/RJ;ATLETICO/MG;Domingo;1;0;0;2,37;3,2;3,2;0,40302267;0,298488665;0,298488665;1;0;0;0,40302267;0,298488665;0,298488665
1021;6;REAL MADRID;BARCELONA;Domingo;1;0;0;2,25;3,6;2,9;0,416517056;0,26032316;0,323159785;1;0;0;0,416517056;0,323159785;0,26032316
1021;7;LIVERPOOL;MANCHESTER CITY;Domingo;1;0;0;3,75;4;1,85;0,252236898;0,236472092;0,51129101;0;1;0;0,51129101;0,252236898;0,236472092
1021;8;CEARA/CE;CUIABA/MT;Domingo;0;1;0;1,8;3,3;5,25;0,52957359;0,288858322;0,181568088;0;1;0;0,52957359;0,288858322;0,181568088
1021;9;GREMIO/RS;BAHIA/BA;Domingo;0;1;0;1,72;3,75;5;0,554733728;0,25443787;0,190828402;0;1;0;0,554733728;0,25443787;0,190828402
1021;10;SPORT/PE;VASCO DA GAMA/RJ;Domingo;0;1;0;2;3,2;4,2;0,47592068;0,297450425;0,226628895;0;1;0;0,47592068;0,297450425;0,226628895
1021;11;BOTAFOGO/RJ;INTERNACIONAL/RS;Domingo;0;0;1;2,7;3,2;2,75;0,35391112;0,298612508;0,347476372;0;1;0;0,35391112;0,347476372;0,298612508
1021;12;JUVENTUDE/RS;ATLETICO/GO;Domingo;0;1;0;2,9;3,1;2,62;0,328692837;0,307486847;0,363820316;0;0;1;0,363820316;0,328692837;0,307486847
1021;13;ATHLETICO/PR;CORITIBA/PR;Domingo;1;0;0;1,7;4;4,75;0,560885609;0,238376384;0,200738007;1;0;0;0,560885609;0,238376384;0,200738007
1021;14;AVAI/SC;FLUMINENSE/RJ;Domingo;0;0;1;3,75;3,25;2,1;0,253835425;0,292887029;0,453277545;1;0;0;0,453277545;0,292887029;0,253835425
1020;1;CORINTHIANS/SP;ATHLETICO/PR;Domingo;1;0;0;2,2;3,4;3,4;0,435897436;0,282051282;0,282051282;1;0;0;0,435897436;0,282051282;0,282051282
1020;2;LONDRINA/PR;GREMIO/RS;Domingo;0;1;0;4,5;3,1;1,95;0,210114703;0,305005214;0,484880083;0;1;0;0,484880083;0,305005214;0,210114703
1020;3;MIRASSOL/SP;ABC/RN;Domingo;1;0;0;1,85;2,9;4,33;0,484218645;0,308898101;0,206883255;1;0;0;0,484218645;0,308898101;0,206883255
1020;4;TOMBENSE/MG;CRB/AL;Domingo;0;0;1;2,3;3;3,6;0,415704388;0,318706697;0,265588915;0;0;1;0,415704388;0,318706697;0,265588915
1020;5;CUIABA/MT;FLAMENGO/RJ;Domingo;0;0;1;3,6;3,4;2,1;0,265033408;0,280623608;0,454342984;1;0;0;0,454342984;0,280623608;0,265033408
1020;6;UDINESE;ATALANTA BERGAMAS;Domingo;0;1;0;2,5;3,4;2,75;0,378159757;0,278058645;0,343781598;0;0;1;0,378159757;0,343781598;0,278058645
1020;7;INTERNACIONAL/RS;GOIAS/GO;Domingo;1;0;0;1,44;4,5;7,5;0,661375661;0,211640212;0,126984127;1;0;0;0,661375661;0,211640212;0,126984127
1020;8;ARSENAL;LIVERPOOL;Domingo;1;0;0;2,5;3,6;2,62;0,377551837;0,262188776;0,360259387;1;0;0;0,377551837;0,360259387;0,262188776
1020;9;REAL SOCIEDAD;VILLARREAL;Domingo;1;0;0;2,5;3,4;2,75;0,378159757;0,278058645;0,343781598;1;0;0;0,378159757;0,343781598;0,278058645
1020;10;FORTALEZA/CE;AVAI/SC;Domingo;1;0;0;1,53;3,75;8;0,625293106;0,255119587;0,119587307;1;0;0;0,625293106;0,255119587;0,119587307
1020;11;SAO PAULO/SP;BOTAFOGO/RJ;Domingo;0;0;1;1,66;3,8;5,5;0,575155485;0,251252133;0,173592383;0;0;1;0,575155485;0,251252133;0,173592383
1020;12;ATLETICO/MG;CEARA/CE;Domingo;0;1;0;1,4;4,5;8,5;0,677590788;0,210806023;0,111603189;0;1;0;0,677590788;0,210806023;0,111603189
1020;13;CORITIBA/PR;BRAGANTINO/SP;Domingo;1;0;0;2,7;3;2,9;0,353227771;0,317904994;0,328867235;1;0;0;0,353227771;0,328867235;0,317904994
1020;14;FLUMINENSE/RJ;AMERICA/MG;Domingo;0;0;1;1,65;3,75;5,75;0,579053374;0,254783484;0,166163142;0;0;1;0,579053374;0,254783484;0,166163142
1019;1;ATLETICO/MG;FLUMINENSE/RJ;Domingo;1;0;0;1,66;3,6;5,75;0,571491676;0,263521162;0,164987162;1;0;0;0,571491676;0,263521162;0,164987162
1019;2;INTERNACIONAL/RS;SANTOS/SP;Domingo;1;0;0;1,66;3,5;5,75;0,56722097;0,269024803;0,163754228;1;0;0;0,56722097;0,269024803;0,163754228
1019;3;CEARA/CE;AMERICA/MG;Domingo;0;0;1;2,15;3,1;3,8;0,442607552;0,306969754;0,250422694;0;0;1;0,442607552;0,306969754;0,250422694
1019;4;MALLORCA;BARCELONA;Domingo;0;0;1;9,5;5;1,33;0,099573257;0,189189189;0,711237553;1;0;0;0,711237553;0,189189189;0,099573257
